5,1,1,2,5,2,7,8,1,3,2,4,2,0,0,5,2,5,3,19,2,0,0,1,8,6,5,5,8,0,8,9,5,3,6,3,1,3,5,0,7,7,3,2,3,1,2,2
1,1,1,2,10,4,3,4,1,2,0,5,2,2,2,3,0,3,4,36,3,0,6,0,2,3,6,2,7,1,8,8,2,3,4,2,0,3,2,1,3,2,3,3,3,1,1,4
3,3,2,1,8,2,3,3,1,2,0,5,1,2,2,2,0,1,2,36,3,0,0,1,3,5,8,3,5,2,5,4,2,5,2,4,0,6,2,1,6,2,3,3,3,0,1,5
1,1,2,1,0,1,4,7,1,0,3,1,0,0,0,4,0,4,4,56,3,1,0,0,5,1,6,0,7,3,8,8,0,4,2,6,5,6,4,0,5,2,3,4,3,2,5,1
1,1,1,1,4,0,1,3,1,1,1,4,1,2,2,2,0,3,4,8,1,1,0,2,3,8,2,6,0,3,7,1,4,6,6,3,1,3,1,0,2,7,3,2,3,1,4,4
2,4,0,0,9,2,2,1,1,1,0,4,1,4,4,1,0,3,4,55,3,1,0,4,4,9,2,6,2,4,5,2,4,5,5,3,3,5,2,1,3,6,3,3,3,0,1,2
2,4,1,0,4,0,0,1,1,1,0,5,1,5,5,1,3,2,4,13,4,0,5,0,0,0,4,0,2,0,8,3,0,2,2,4,5,3,5,0,6,1,3,1,3,1,4,0
5,1,2,1,4,4,5,7,1,2,1,4,1,0,0,4,2,4,3,43,2,0,0,0,5,0,3,0,4,0,8,5,0,7,2,5,5,6,2,0,5,2,3,4,3,1,3,0
7,4,2,1,5,3,0,2,1,2,1,3,2,5,3,1,1,5,3,33,2,1,2,2,2,3,6,2,8,3,8,9,2,3,1,3,1,6,3,3,3,1,3,3,3,0,0,3
8,4,0,1,8,3,7,8,1,3,0,5,3,0,0,5,3,6,4,46,4,0,0,0,6,3,1,3,2,3,8,3,2,4,4,4,4,6,5,3,4,5,3,5,3,0,0,2
0,3,1,1,6,3,0,1,1,2,1,3,2,5,3,0,0,0,1,27,2,2,1,3,3,8,0,6,0,4,4,0,3,2,2,3,3,5,2,2,6,1,3,1,3,0,1,1
8,4,2,2,9,4,5,6,1,2,1,4,2,0,0,4,2,6,3,28,4,1,3,0,4,3,3,3,8,3,8,9,3,4,4,3,2,6,4,3,7,5,3,3,2,0,0,2
3,1,2,1,9,4,5,5,1,2,0,5,2,2,2,3,4,2,2,34,3,1,0,1,5,0,8,0,0,0,8,1,0,0,5,3,0,4,2,0,7,5,3,3,3,1,3,4
8,0,2,2,1,2,5,8,1,2,3,2,2,0,0,5,2,6,3,15,2,0,1,0,7,3,3,3,4,1,8,5,3,4,5,3,1,5,3,2,4,6,3,4,3,0,1,5
3,4,1,1,0,3,7,8,1,2,3,1,2,0,0,5,0,3,3,7,3,0,0,0,6,5,7,3,0,3,5,0,1,3,4,5,3,6,1,0,4,5,3,2,3,1,4,2
0,3,0,0,8,2,1,0,1,1,0,4,1,5,4,0,3,1,0,40,4,0,4,0,0,6,6,4,6,0,8,7,4,4,3,1,0,1,6,1,2,1,3,2,3,0,0,2
6,1,1,2,1,1,3,7,1,2,3,2,0,0,0,4,1,6,4,39,5,0,0,0,5,7,4,6,6,1,8,7,6,5,6,2,4,5,2,3,7,8,3,2,3,0,0,1
3,2,0,1,9,3,2,2,1,1,0,3,1,3,3,1,2,2,3,62,3,2,0,3,4,2,8,0,3,1,8,4,0,3,2,3,3,5,5,2,5,1,3,3,3,0,0,1
5,1,0,3,10,2,6,8,1,2,1,4,1,0,0,5,1,6,5,14,1,1,0,0,7,4,3,4,7,0,8,8,4,2,5,6,0,6,2,0,0,7,3,2,3,2,5,4
1,1,2,1,2,3,6,8,1,2,2,2,3,0,0,5,0,3,5,17,2,2,0,0,6,9,5,6,1,3,8,2,4,5,5,4,5,6,2,2,1,7,3,3,3,0,1,0
8,0,2,3,10,2,7,8,1,2,1,4,1,0,0,5,4,5,3,40,2,1,2,0,7,2,5,1,3,0,4,3,1,5,2,5,5,8,5,4,3,4,3,3,1,0,0,1
0,3,2,1,5,1,1,2,1,2,1,4,2,5,4,1,4,0,0,13,4,0,3,0,0,0,6,0,2,0,6,3,0,3,0,0,1,3,5,4,4,0,3,2,1,0,0,2
8,0,1,3,6,4,7,8,1,1,3,2,1,0,0,5,2,6,4,35,4,2,0,0,7,0,5,0,5,0,8,6,0,4,1,5,5,7,4,3,5,1,3,2,3,0,0,0
0,2,0,0,7,4,2,2,1,1,0,5,1,3,3,1,1,1,2,63,3,2,0,3,3,5,4,4,3,2,8,4,3,4,3,2,0,5,5,4,4,2,3,4,2,0,0,3
6,3,1,2,8,4,6,7,1,4,1,6,3,0,0,4,3,4,3,64,2,0,0,0,5,0,3,0,5,0,8,6,0,3,4,4,1,6,4,3,6,5,3,2,3,0,0,4
3,3,1,2,5,4,3,5,1,1,2,3,1,1,1,3,0,2,5,11,1,0,2,1,5,0,8,0,8,2,8,9,0,2,6,5,1,2,3,0,2,6,3,1,3,2,2,4
0,4,0,0,0,1,0,2,1,1,2,3,1,4,3,1,0,1,3,30,1,0,3,0,0,9,7,6,5,1,8,6,6,2,2,5,5,4,3,0,3,1,3,1,3,2,4,1
0,3,1,0,7,0,0,0,1,1,0,5,1,5,5,0,2,0,2,57,1,1,5,2,0,5,2,5,7,0,8,7,5,3,0,4,4,5,1,0,3,0,3,3,3,1,4,2
1,2,0,2,2,2,3,7,1,2,3,2,2,0,0,4,4,2,2,6,2,2,0,0,5,7,2,6,0,3,8,1,4,4,3,1,4,8,4,4,3,6,3,4,0,0,0,1
2,3,1,1,1,4,1,4,1,1,2,3,1,2,2,3,0,2,4,41,3,2,0,2,4,5,4,4,5,2,7,5,4,5,6,4,4,2,4,0,7,6,3,1,3,2,4,1
6,2,1,2,4,1,2,5,1,3,2,4,1,1,1,3,1,6,4,5,2,2,0,1,5,6,1,6,8,0,8,9,6,4,6,5,0,4,4,0,1,7,3,2,3,2,4,4
6,1,0,4,1,4,5,8,1,2,5,0,1,0,0,5,1,6,3,41,3,1,0,0,7,8,0,6,4,1,8,5,5,4,4,5,3,5,4,0,7,4,3,4,3,1,4,2
6,0,1,2,7,1,3,5,1,2,1,4,1,1,1,3,0,5,4,46,5,2,0,1,4,7,1,6,4,4,3,3,5,4,6,3,3,2,6,0,7,6,3,2,3,1,3,3
0,2,0,0,1,4,2,4,1,1,1,4,1,2,2,3,0,1,3,49,1,0,0,2,4,8,0,6,3,1,8,4,5,5,4,4,0,3,3,0,3,2,3,4,3,2,5,3
4,2,2,1,5,3,7,8,1,2,1,3,0,0,0,5,4,4,2,48,2,1,0,0,7,2,0,3,7,0,5,5,3,4,5,3,5,5,3,2,7,6,3,2,3,0,1,1
2,2,2,0,4,2,1,2,1,2,0,5,1,4,4,1,0,2,3,44,2,0,0,4,4,2,2,2,0,2,8,1,1,5,3,5,3,6,4,0,4,3,3,2,3,1,2,3
1,2,0,1,5,3,6,7,1,2,1,3,2,0,0,4,0,2,2,31,1,1,0,1,7,6,2,6,8,2,8,8,6,4,2,4,2,8,4,4,3,4,3,4,0,0,0,3
8,3,1,2,4,3,5,8,1,1,2,1,1,0,0,5,4,4,1,28,5,1,0,0,7,6,2,6,3,1,7,4,5,5,4,1,0,7,3,4,7,6,3,5,0,0,0,3
2,3,1,0,3,0,0,1,1,2,1,5,1,4,4,1,0,2,2,49,1,0,0,7,6,4,2,4,3,4,3,2,3,4,4,4,1,6,3,2,0,5,3,4,3,0,0,2
1,1,1,2,2,4,3,7,1,2,3,2,1,0,0,4,4,3,1,13,4,2,6,0,5,4,3,4,1,0,3,1,2,3,2,1,5,7,5,4,7,2,3,3,0,0,0,0
4,4,0,3,5,0,0,4,1,2,3,3,1,2,2,3,4,4,3,49,1,1,1,2,5,2,5,1,1,0,8,2,0,5,3,4,0,5,4,0,7,2,3,3,3,1,2,3
5,0,0,2,7,1,3,5,1,2,1,4,2,2,2,3,3,5,3,43,2,1,0,1,5,0,5,0,2,0,8,3,0,5,2,5,0,7,1,1,5,3,3,4,3,0,1,4
7,0,1,1,0,1,1,4,1,2,3,2,2,3,2,3,2,6,4,28,4,0,0,2,4,2,8,0,1,0,8,2,0,5,4,6,2,2,4,0,7,2,3,2,3,1,0,3
1,4,1,1,0,4,4,7,1,2,3,2,1,0,0,4,4,3,3,52,3,2,0,0,5,8,0,6,7,0,8,7,6,4,3,6,4,6,4,0,7,3,3,3,3,2,5,3
0,4,0,0,0,1,0,2,1,2,2,3,1,3,3,1,2,1,3,64,4,1,2,2,2,7,6,5,2,0,3,2,4,3,2,4,5,6,4,2,5,2,3,2,3,0,0,1
8,2,1,2,1,0,1,5,1,1,3,2,0,0,0,3,3,6,3,49,1,1,0,0,3,2,3,2,5,1,8,6,2,5,3,2,3,4,5,3,4,2,3,2,3,0,0,2
5,4,2,1,6,0,0,1,1,1,1,4,0,3,3,0,2,5,4,15,2,2,0,3,2,9,7,6,2,0,5,2,4,3,3,2,4,5,3,3,2,2,3,2,3,0,0,1
4,2,0,4,10,2,2,5,1,3,2,4,2,2,2,3,2,5,4,19,2,0,2,1,5,3,8,1,2,3,8,3,0,4,4,4,1,4,4,0,7,3,3,1,3,1,4,4
2,1,1,1,10,3,1,1,1,2,0,4,1,5,4,1,3,1,0,24,2,2,0,4,3,4,5,3,8,2,6,6,3,3,1,0,4,7,6,4,0,1,3,2,0,0,0,0
7,1,0,3,1,3,7,8,1,2,4,0,2,0,0,5,1,5,4,23,5,2,0,0,6,8,7,5,8,5,4,5,5,4,6,2,3,2,5,1,7,6,3,2,3,1,1,2
0,4,2,0,7,2,1,1,1,2,0,5,2,6,5,1,1,0,1,32,1,1,0,4,3,5,6,4,2,1,8,3,3,4,4,2,0,5,4,3,6,4,3,2,3,0,0,4
1,0,1,2,0,3,1,5,1,2,4,0,1,1,0,3,2,2,4,39,4,2,0,0,3,5,2,5,8,0,7,8,5,6,2,3,2,5,3,2,6,2,3,4,3,0,1,3
4,3,0,1,5,0,1,3,1,2,1,5,1,3,3,2,2,4,2,43,3,1,1,1,2,3,8,1,7,0,6,6,1,4,2,2,5,6,2,4,6,2,3,5,1,0,0,0
2,3,0,0,3,0,0,1,1,0,1,3,0,3,3,0,2,3,3,27,2,2,3,3,3,2,6,1,1,3,7,2,0,2,2,3,3,5,4,2,6,2,3,4,3,0,0,4
1,1,2,1,8,4,7,8,1,2,0,5,1,0,0,5,4,4,3,55,2,0,3,0,7,6,3,5,6,0,6,6,5,5,6,3,0,1,2,0,7,5,3,2,3,2,4,3
0,1,0,1,5,2,1,3,1,1,1,3,0,1,1,2,1,0,1,25,2,0,5,0,1,6,8,3,1,0,4,1,2,4,0,1,0,5,2,4,1,0,3,3,1,0,0,4
6,2,1,2,8,3,7,8,1,4,1,4,2,0,0,5,4,5,3,23,6,1,0,0,6,6,1,6,6,0,8,7,6,4,4,3,3,5,4,2,6,4,3,2,3,0,0,2
2,0,0,0,5,4,2,2,1,0,0,4,0,2,2,1,1,2,4,45,1,0,6,0,0,7,4,6,0,2,3,0,3,4,2,5,2,3,2,0,1,1,3,2,3,2,3,2
4,0,2,1,6,4,0,1,1,2,1,4,3,6,4,1,1,4,3,13,4,2,0,4,4,1,4,1,2,3,5,2,0,3,2,6,2,4,5,0,7,1,3,2,3,1,2,2
7,0,2,2,6,0,2,4,1,1,2,3,1,2,2,3,3,4,3,27,2,1,1,1,3,5,1,6,3,1,8,4,5,2,3,5,5,3,5,0,7,2,3,1,3,2,3,0
4,4,1,2,10,0,1,2,1,1,0,5,1,4,4,1,1,3,2,14,1,0,0,5,6,1,7,0,6,4,5,5,0,2,3,2,2,6,2,4,2,3,3,4,1,0,0,1
7,0,2,2,8,1,4,5,1,1,1,4,1,1,1,3,0,5,5,29,3,2,0,1,4,5,0,6,5,3,5,4,5,4,6,3,5,5,5,3,0,8,3,2,3,0,0,1
7,0,2,2,9,4,7,8,1,1,1,4,0,0,0,5,4,5,2,31,2,0,3,0,7,3,8,1,2,0,8,3,0,5,4,3,4,5,3,1,7,4,3,3,3,0,1,1
1,0,0,1,1,2,4,7,1,2,2,3,1,0,0,4,1,4,2,8,1,2,0,0,5,9,4,6,8,4,3,4,5,6,2,2,4,6,1,4,2,2,3,5,1,0,0,3
5,0,2,2,7,0,3,5,1,2,1,5,2,2,2,3,1,5,3,38,0,2,5,2,6,4,4,3,3,2,8,4,2,4,4,2,2,5,3,4,2,4,3,3,3,0,0,2
5,2,0,2,9,1,4,5,1,2,1,4,3,2,2,3,0,5,4,0,1,0,0,4,7,3,7,2,0,6,2,0,1,2,5,4,3,5,1,0,2,6,3,3,3,1,4,2
6,3,0,3,9,4,5,7,1,4,2,5,4,1,1,5,4,5,3,40,4,0,1,0,5,1,8,0,2,0,8,3,0,4,2,3,2,6,5,4,7,2,3,4,2,0,0,2
2,2,1,0,10,2,1,0,1,2,0,5,0,4,4,0,1,2,4,50,3,0,4,1,0,4,6,3,2,2,8,3,2,6,2,4,5,4,2,0,2,1,3,2,3,2,5,0
7,0,0,2,7,3,0,2,1,2,1,3,1,3,3,1,3,6,4,27,2,2,0,3,3,0,8,0,3,0,6,3,0,3,5,3,5,2,3,0,3,3,3,2,3,1,4,1
7,0,2,2,10,4,4,5,1,1,0,5,1,1,1,3,3,5,2,65,5,1,0,2,5,6,4,5,0,0,8,1,3,5,2,4,1,7,4,3,7,3,3,3,2,0,0,3
4,2,0,3,0,2,7,8,1,3,5,1,3,0,0,5,0,4,5,19,2,0,0,0,7,6,4,5,7,2,8,7,5,4,7,6,3,1,5,0,5,7,3,1,3,1,0,1
4,0,1,2,3,0,1,4,1,2,3,3,2,3,3,3,2,5,4,25,3,2,2,3,5,0,5,0,7,0,8,8,0,3,2,5,2,6,2,0,2,2,3,3,3,1,3,3
0,2,2,1,5,1,0,2,1,1,1,4,1,3,3,1,2,1,4,66,8,1,0,3,3,8,8,5,3,0,7,4,4,2,4,4,4,3,4,0,7,2,3,1,3,2,4,0
1,4,2,1,1,3,3,6,1,2,2,2,1,0,0,4,4,4,3,18,2,1,0,0,4,2,1,2,1,0,6,2,1,4,1,3,2,6,2,3,3,1,3,3,3,0,0,2
0,4,0,1,10,3,2,2,1,1,0,3,2,5,3,1,2,2,2,1,2,2,3,3,3,0,0,1,0,1,5,0,0,5,1,3,3,6,4,3,4,1,3,3,2,0,0,2
4,0,0,2,3,3,7,8,1,1,3,0,1,0,0,5,1,3,2,1,2,2,1,0,7,8,4,6,4,2,5,4,5,5,2,2,0,6,4,4,7,2,3,5,1,0,0,2
4,3,0,2,2,4,5,8,1,2,3,2,2,0,0,5,0,5,4,56,1,2,0,0,7,6,7,4,0,3,7,1,2,3,5,6,2,6,4,0,6,7,3,3,3,2,5,2
3,4,2,2,2,0,0,3,1,1,3,2,1,2,2,2,2,4,4,57,1,2,1,2,3,5,2,5,5,1,8,6,5,4,6,4,4,3,1,0,3,7,3,2,3,2,5,2
6,2,0,3,6,2,6,8,1,3,3,3,3,0,0,5,4,5,1,51,1,2,4,0,6,4,7,2,3,3,8,4,2,4,2,3,5,6,4,3,7,2,3,3,2,0,0,0
5,4,0,3,8,4,7,8,1,2,2,3,2,0,0,5,2,5,4,5,2,2,1,0,7,4,6,3,6,0,8,7,3,4,5,3,3,3,4,0,3,4,3,4,3,1,3,3
5,3,1,2,0,3,0,4,1,2,4,0,1,2,0,2,1,5,4,13,5,2,1,0,2,2,7,1,6,1,7,6,1,3,3,4,2,4,4,0,7,2,3,3,3,1,4,1
2,1,2,1,6,0,0,1,1,1,1,4,1,4,4,1,0,2,5,32,2,1,1,4,3,1,7,0,7,4,5,5,0,3,7,2,1,0,4,0,4,6,3,1,3,1,4,5
4,0,1,2,9,1,3,4,1,2,1,4,1,1,1,2,2,5,3,48,2,2,1,1,4,1,5,0,8,2,8,9,0,4,3,3,0,4,5,0,3,2,3,1,3,1,1,4
8,2,2,2,6,3,5,7,1,2,2,2,1,0,0,4,2,6,3,37,3,2,3,0,5,2,8,0,8,0,6,7,0,5,3,2,4,8,4,4,6,6,3,4,0,0,0,1
6,0,0,2,5,0,1,4,1,4,2,5,3,3,3,3,1,5,4,30,1,0,0,5,7,1,5,0,8,2,8,9,0,2,5,4,1,4,3,0,7,5,3,2,3,1,4,4
3,2,2,1,6,0,1,2,1,1,1,4,1,4,4,1,2,2,4,8,1,0,0,4,4,5,0,6,2,0,8,3,5,4,4,4,3,5,0,0,3,4,3,2,3,1,4,3
5,0,0,3,2,0,1,6,1,2,4,2,1,0,0,4,4,6,2,59,1,0,2,0,4,4,4,3,7,0,8,7,3,4,2,1,5,8,4,4,7,4,3,4,0,0,0,0
3,0,2,2,8,3,5,6,1,2,1,3,1,0,0,4,2,2,1,34,4,1,0,0,4,5,2,5,7,1,8,8,5,0,2,3,3,6,3,3,7,2,3,1,3,0,0,1
2,4,0,0,0,2,2,4,1,2,2,3,2,2,2,3,4,2,3,0,0,1,6,0,2,5,4,4,0,0,7,1,2,1,3,2,2,5,2,3,5,2,3,1,3,0,0,3
3,3,0,1,10,3,2,2,1,2,0,4,1,3,3,1,3,2,3,48,1,0,0,3,4,2,0,3,4,0,4,3,2,4,3,4,3,6,4,0,7,3,3,2,3,0,0,2
2,3,1,0,3,4,1,2,1,2,1,4,2,4,4,1,2,3,2,51,2,2,2,4,9,0,4,0,4,0,4,3,0,4,2,4,3,8,5,4,1,4,3,6,0,0,0,2
8,1,2,1,9,1,2,2,1,2,0,5,1,4,4,1,1,5,4,35,4,1,2,4,5,1,4,1,4,4,7,4,1,3,3,4,3,5,4,0,4,2,3,2,3,1,2,2
8,3,1,2,3,0,0,3,1,2,3,3,2,3,3,2,4,5,3,14,1,2,3,3,4,3,1,3,4,0,3,3,2,2,4,2,5,6,3,4,6,5,3,2,1,0,0,0
6,0,2,1,3,2,5,7,1,2,2,3,2,0,0,4,4,5,3,66,2,0,0,1,7,5,8,3,1,0,8,2,2,6,4,6,4,7,0,0,7,7,3,3,3,1,5,2
6,0,2,2,1,4,4,8,1,3,3,3,1,0,0,5,1,5,4,46,4,1,0,0,7,7,8,4,6,2,8,7,4,4,5,6,2,5,5,0,6,6,3,1,3,2,3,3
1,2,1,2,5,2,2,5,1,2,2,3,0,0,0,3,2,4,2,53,2,1,0,0,3,7,5,6,5,0,6,5,5,4,3,3,3,4,5,0,6,2,3,1,3,1,1,2
8,3,0,4,10,0,2,5,1,2,2,4,1,1,1,3,0,5,4,41,3,0,0,0,3,0,6,0,5,3,8,6,0,5,4,3,5,4,3,1,3,3,3,2,3,1,2,1
6,0,2,2,1,2,5,8,1,3,3,3,2,0,0,5,3,4,3,16,3,1,2,0,6,1,7,0,1,3,8,2,0,8,2,3,2,7,3,4,7,3,3,5,1,0,0,4
0,1,1,0,8,2,1,0,1,2,0,5,1,6,5,0,0,1,2,60,4,2,0,5,3,6,8,3,4,4,5,4,2,3,5,3,5,4,4,0,3,5,3,2,3,1,2,1
5,1,2,2,9,3,6,7,1,2,1,3,1,0,0,4,2,5,3,46,3,2,0,0,5,2,5,1,1,0,7,2,0,4,3,5,5,6,4,0,7,3,3,2,3,1,2,1
4,2,1,2,2,2,5,8,1,1,3,1,2,0,0,5,3,4,2,66,8,2,0,0,7,4,6,3,4,0,2,2,2,7,2,4,3,7,6,4,7,3,3,4,1,0,0,1
2,2,1,1,4,3,2,4,1,1,1,2,1,2,2,3,3,2,3,30,1,1,3,1,4,9,3,6,6,0,5,5,5,1,5,3,5,4,4,1,5,5,3,2,3,1,2,0
0,2,2,1,0,1,1,4,1,1,3,2,0,0,0,2,2,0,1,25,2,0,5,0,2,4,6,3,6,3,8,7,3,3,3,4,0,5,2,0,0,2,3,3,3,1,3,3
0,4,1,0,7,0,0,0,1,2,0,6,2,6,6,0,1,0,0,39,5,0,1,7,5,9,6,6,7,4,5,5,5,5,2,1,0,6,3,4,0,2,3,3,0,0,0,4
3,4,2,1,0,4,5,8,1,2,3,2,1,0,0,5,2,2,4,0,2,2,4,0,6,6,2,6,4,0,8,5,5,2,7,2,1,0,3,0,4,6,3,1,3,2,4,4
8,0,0,2,6,0,0,2,1,2,2,4,2,5,4,1,4,5,3,8,2,2,0,4,4,8,3,6,5,3,8,6,6,6,3,4,4,6,0,0,5,3,3,2,3,1,2,1
3,3,0,1,7,0,1,2,1,2,0,6,1,4,4,1,4,3,3,20,1,1,5,1,1,6,5,5,7,5,3,4,4,3,1,1,4,3,2,2,0,0,3,2,3,0,0,1
5,0,2,2,7,0,2,4,1,2,1,5,2,3,3,3,2,6,3,50,2,0,0,5,8,7,1,6,4,3,8,5,5,5,2,4,0,8,1,4,6,4,3,6,0,0,0,3
2,3,2,0,3,0,0,1,1,1,1,4,1,5,4,1,1,1,3,50,2,0,0,7,6,0,2,0,8,1,8,9,0,6,0,5,4,7,1,2,4,0,3,5,3,0,1,2
5,1,2,2,1,0,1,5,1,2,3,3,1,1,1,3,4,4,2,11,1,1,3,0,3,2,8,0,8,0,5,6,0,3,2,3,3,7,2,4,2,2,3,2,1,0,0,2
5,2,2,1,2,2,3,6,1,2,2,3,2,1,1,4,1,4,3,0,1,0,2,0,4,4,1,4,4,3,3,3,3,1,5,3,2,5,1,1,7,6,3,3,3,1,1,2
5,3,1,2,0,0,1,5,1,2,4,2,2,1,1,3,2,6,3,9,1,0,2,0,3,7,7,5,5,1,5,4,4,3,4,3,5,5,4,2,5,4,3,0,3,0,0,0
5,1,1,1,1,1,2,5,1,3,2,4,2,2,2,3,4,4,2,16,2,0,6,0,3,3,4,2,3,0,8,4,2,7,1,2,2,6,3,4,3,1,3,1,1,0,0,3
2,3,2,1,9,0,0,0,1,0,0,4,0,4,4,0,0,1,0,40,3,2,3,4,3,0,6,0,5,6,3,3,0,3,0,1,5,6,5,4,0,0,3,2,0,0,0,0
4,3,0,3,4,3,6,8,1,3,3,2,1,0,0,5,4,3,0,37,2,2,0,0,6,9,6,6,3,2,8,4,5,5,4,1,4,7,5,4,7,7,3,4,0,0,0,0
4,1,0,3,4,4,7,8,1,3,3,3,2,0,0,5,0,4,3,36,3,2,1,0,7,9,8,5,7,3,8,7,5,4,3,4,5,6,2,2,5,3,3,3,3,0,1,0
3,0,1,1,6,4,7,8,1,1,1,4,1,0,0,5,4,2,0,9,1,2,3,0,7,7,4,6,0,0,8,1,4,4,2,1,1,6,4,4,7,2,3,4,0,0,0,1
8,3,1,2,4,4,7,8,1,1,2,3,1,0,0,5,3,4,3,20,1,2,4,0,6,9,2,6,7,1,8,8,6,4,4,3,5,6,1,2,6,5,3,2,3,0,0,1
0,4,0,0,10,2,1,0,1,1,0,4,1,5,4,0,1,0,3,15,1,1,0,6,5,0,6,0,0,1,6,1,0,4,4,3,2,5,3,1,7,4,3,2,3,0,1,3
3,0,0,2,2,3,4,8,1,2,3,1,1,0,0,5,2,3,3,20,1,1,0,0,6,9,3,6,6,2,7,6,6,4,6,3,1,3,2,0,4,7,3,1,3,1,4,3
3,0,0,2,10,4,4,5,1,3,0,6,3,3,3,3,1,4,4,36,3,2,0,3,7,9,0,6,5,1,6,5,5,4,5,3,2,6,2,3,5,7,3,5,3,0,0,2
3,3,0,2,3,1,2,5,1,2,3,2,2,1,1,3,0,3,3,9,2,0,0,1,4,9,4,6,4,7,4,3,5,4,4,4,5,6,4,3,5,5,3,1,3,0,0,0
0,1,0,0,5,1,0,0,1,2,0,5,1,5,5,0,3,0,0,5,1,2,4,5,3,7,3,6,2,0,6,3,5,4,2,0,5,5,3,4,0,2,3,5,0,0,0,0
3,4,0,2,8,4,5,6,1,2,1,4,2,0,0,4,0,3,4,53,2,2,0,0,4,8,5,6,2,3,5,2,4,4,5,4,3,4,4,0,3,5,3,2,3,1,4,4
8,0,0,2,7,0,1,3,1,2,1,5,1,2,2,2,4,6,3,15,1,0,1,1,2,1,2,1,4,1,5,4,1,4,3,5,2,5,3,0,4,2,3,2,3,2,5,3
8,1,1,2,1,2,5,8,1,2,3,2,1,0,0,5,4,6,3,43,3,2,2,0,6,0,3,0,4,0,8,5,0,6,3,1,0,8,3,4,7,6,3,3,0,0,0,3
5,1,1,3,5,2,4,7,1,2,3,2,2,0,0,4,1,6,4,47,4,2,0,0,5,5,6,4,8,2,8,8,4,4,5,3,0,5,6,3,3,6,3,2,3,0,0,4
5,1,0,2,0,3,7,8,1,3,4,1,2,0,0,5,1,5,4,46,4,1,6,0,7,3,4,2,8,3,8,9,2,4,5,3,2,7,6,4,6,8,3,3,0,0,0,4
3,1,2,1,5,4,5,7,1,2,1,4,1,0,0,4,1,2,1,37,4,2,2,0,5,8,7,5,5,1,4,4,4,5,1,2,0,5,5,3,7,1,3,5,2,0,0,3
7,3,2,2,5,0,1,3,1,2,2,4,2,3,3,2,0,5,4,57,1,2,2,3,5,7,0,6,7,4,3,4,5,4,3,4,0,5,1,0,0,2,3,2,3,1,4,4
7,0,2,2,9,2,7,8,1,2,1,4,2,0,0,5,1,5,4,48,2,0,0,0,6,7,0,6,1,2,8,2,4,5,4,3,5,7,4,4,7,6,3,4,1,0,0,0
0,4,1,1,0,4,2,5,1,1,3,2,0,0,0,3,2,2,1,53,1,1,2,0,3,7,3,6,0,0,8,1,4,4,3,1,0,3,4,2,7,2,3,3,3,0,0,1
3,4,2,2,0,3,5,8,1,2,4,0,1,0,0,5,3,3,2,43,2,0,0,0,6,9,1,6,8,0,6,7,6,5,2,2,3,7,2,4,7,3,3,3,0,0,0,2
6,3,2,2,4,4,0,3,1,3,2,4,2,3,3,2,1,5,4,37,3,2,5,3,5,0,8,0,4,3,6,4,0,5,5,4,5,5,3,0,5,6,3,2,3,1,3,0
1,2,1,2,3,0,0,3,1,1,3,2,1,3,2,2,2,2,2,64,3,0,4,0,1,1,1,1,1,0,5,1,0,3,2,2,5,3,3,1,5,1,3,1,3,1,1,0
4,4,2,2,1,4,6,8,1,2,3,2,2,0,0,5,4,4,3,23,5,1,1,0,6,6,5,5,2,0,5,2,4,4,4,3,5,3,6,1,7,2,3,3,3,1,2,0
8,4,0,2,1,3,0,4,1,2,3,1,2,2,1,2,3,5,3,41,4,2,0,1,4,6,5,5,6,0,5,5,5,5,3,2,2,4,4,2,7,2,3,4,3,0,0,3
8,1,2,1,8,3,5,5,1,1,0,3,0,0,0,3,3,5,3,23,5,0,0,0,3,7,6,5,8,0,8,8,5,4,5,5,4,5,5,0,7,6,3,1,3,1,4,1
4,1,1,1,6,2,7,8,1,2,1,4,2,0,0,5,0,5,4,12,4,0,1,0,7,7,4,6,3,2,8,4,5,4,5,3,2,4,4,1,6,5,3,1,3,1,2,3
3,3,2,1,5,2,3,5,1,3,1,5,2,1,1,3,3,1,0,38,1,0,0,2,6,1,4,1,7,0,8,8,1,5,1,1,1,6,4,4,3,1,3,6,0,0,0,2
2,3,0,1,2,4,2,4,1,1,2,3,1,1,1,2,4,1,0,24,3,2,0,1,4,9,8,5,2,0,8,3,4,2,2,0,4,7,6,4,1,2,3,3,0,0,0,0
2,3,1,0,1,2,1,3,1,1,1,3,1,2,2,2,4,1,1,51,2,1,0,2,4,2,1,2,4,0,4,3,1,3,1,2,0,8,4,4,4,2,3,3,0,0,0,4
0,4,1,0,6,2,1,1,1,2,0,5,2,5,5,1,4,0,0,43,2,2,0,5,4,3,6,2,2,0,8,3,1,5,2,1,2,3,2,2,6,1,3,3,3,0,0,2
1,2,1,2,7,2,4,6,1,1,1,3,0,0,0,4,2,1,3,5,1,0,0,0,4,9,3,6,4,3,5,4,5,4,5,3,0,4,4,0,4,5,3,3,3,1,2,3
8,2,2,1,2,2,3,5,1,2,2,3,2,2,2,3,4,6,3,7,4,0,0,0,3,5,0,6,4,0,4,3,5,3,3,2,2,4,2,2,5,2,3,4,3,0,1,3
